,state,random,RNNTestcov,Stellarbscov,Stellarbtcov,testRNNsc,testRNNsc_cam,nc_ctm,nc_cam,my
27,0.5373665480427047,0.2704626334519573,0.21352313167259787,0.2526690391459075,0.2526690391459075,0.2846975088967972,0.2704626334519573,0.2526690391459075,0.2704626334519573,0.6334519572953736
28,0.5480427046263345,0.28113879003558717,0.29537366548042704,0.26334519572953735,0.2597864768683274,0.2918149466192171,0.26334519572953735,0.2669039145907473,0.2669039145907473,0.6476868327402135
29,0.5658362989323843,0.26334519572953735,0.29537366548042704,0.2775800711743772,0.2775800711743772,0.302491103202847,0.2775800711743772,0.2775800711743772,0.3238434163701068,0.6583629893238434
30,0.5729537366548043,0.2775800711743772,0.2846975088967972,0.29537366548042704,0.28825622775800713,0.30604982206405695,0.31316725978647686,0.28825622775800713,0.3202846975088968,0.6690391459074733
31,0.5765124555160143,0.3167259786476868,0.2918149466192171,0.3096085409252669,0.298932384341637,0.31316725978647686,0.30604982206405695,0.2918149466192171,0.2918149466192171,0.6868327402135231
32,0.5836298932384342,0.298932384341637,0.2526690391459075,0.31316725978647686,0.302491103202847,0.3238434163701068,0.302491103202847,0.302491103202847,0.3167259786476868,0.6868327402135231
33,0.594306049822064,0.3096085409252669,0.3309608540925267,0.3309608540925267,0.3202846975088968,0.33451957295373663,0.34519572953736655,0.3167259786476868,0.3202846975088968,0.701067615658363
34,0.597864768683274,0.39501779359430605,0.3167259786476868,0.33807829181494664,0.3238434163701068,0.3416370106761566,0.3274021352313167,0.3238434163701068,0.3594306049822064,0.7046263345195729
35,0.604982206405694,0.3487544483985765,0.3594306049822064,0.3416370106761566,0.3238434163701068,0.35587188612099646,0.3416370106761566,0.33807829181494664,0.34519572953736655,0.7259786476868327
36,0.608540925266904,0.3701067615658363,0.3416370106761566,0.3487544483985765,0.3274021352313167,0.3665480427046263,0.3274021352313167,0.33807829181494664,0.35231316725978645,0.7402135231316725
37,0.6156583629893239,0.398576512455516,0.3416370106761566,0.3594306049822064,0.3416370106761566,0.3736654804270463,0.39501779359430605,0.35587188612099646,0.35231316725978645,0.7402135231316725
38,0.6263345195729537,0.38434163701067614,0.35231316725978645,0.3701067615658363,0.34519572953736655,0.3807829181494662,0.40569395017793597,0.3594306049822064,0.3416370106761566,0.7544483985765125
39,0.6334519572953736,0.41637010676156583,0.3807829181494662,0.37722419928825623,0.35587188612099646,0.3879003558718861,0.38434163701067614,0.3701067615658363,0.3701067615658363,0.7686832740213523
40,0.6441281138790036,0.3665480427046263,0.39501779359430605,0.39501779359430605,0.3594306049822064,0.3914590747330961,0.4626334519572954,0.3807829181494662,0.3914590747330961,0.7793594306049823
