,dis_w10,dis_w20,dis_w50,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
18,0.695,0.6616666666666666,0.467,0.5916666666666667,0.5408333333333334,0.41533333333333333,0.3333333333333333,0.33416666666666667,0.3393333333333333,0.5316666666666666,0.44333333333333336,0.36033333333333334,0.19666666666666666,0.19333333333333333,0.199,0.37,0.2875,0.23266666666666666,0.205,0.21833333333333332,0.25866666666666666,0.3516666666666667,0.3358333333333333,0.3393333333333333,0.3516666666666667,0.39666666666666667,0.41333333333333333,0.3433333333333333,0.3258333333333333,0.33566666666666667
19,0.745,0.6958333333333333,0.4826666666666667,0.6016666666666667,0.5766666666666667,0.42433333333333334,0.30666666666666664,0.31166666666666665,0.35133333333333333,0.5416666666666666,0.4508333333333333,0.369,0.17333333333333334,0.18166666666666667,0.201,0.385,0.2866666666666667,0.234,0.23333333333333334,0.23916666666666667,0.26166666666666666,0.32,0.3441666666666667,0.34833333333333333,0.39166666666666666,0.4066666666666667,0.41733333333333333,0.34,0.3466666666666667,0.3443333333333333
20,0.73,0.6808333333333333,0.46266666666666667,0.6316666666666667,0.565,0.4023333333333333,0.34833333333333333,0.35333333333333333,0.3323333333333333,0.51,0.4275,0.3606666666666667,0.19333333333333333,0.17666666666666667,0.196,0.31,0.255,0.22533333333333333,0.21666666666666667,0.22583333333333333,0.25166666666666665,0.31666666666666665,0.3308333333333333,0.3363333333333333,0.39666666666666667,0.39916666666666667,0.4176666666666667,0.3566666666666667,0.31666666666666665,0.335
21,0.7133333333333334,0.6683333333333333,0.479,0.5983333333333334,0.5666666666666667,0.41933333333333334,0.31666666666666665,0.33916666666666667,0.3546666666666667,0.5383333333333333,0.4275,0.368,0.2,0.1775,0.19833333333333333,0.3383333333333333,0.2733333333333333,0.22666666666666666,0.20333333333333334,0.2175,0.25,0.35333333333333333,0.3283333333333333,0.35233333333333333,0.3616666666666667,0.41083333333333333,0.42,0.325,0.36583333333333334,0.345
22,0.725,0.6808333333333333,0.4696666666666667,0.615,0.5675,0.4106666666666667,0.34,0.35083333333333333,0.344,0.525,0.43916666666666665,0.374,0.20666666666666667,0.1825,0.20666666666666667,0.35333333333333333,0.29333333333333333,0.23233333333333334,0.21833333333333332,0.22416666666666665,0.25766666666666665,0.31166666666666665,0.34833333333333333,0.3443333333333333,0.37166666666666665,0.4075,0.429,0.345,0.38,0.3516666666666667
23,0.7083333333333334,0.6625,0.4716666666666667,0.5916666666666667,0.5475,0.406,0.3516666666666667,0.3625,0.33466666666666667,0.49333333333333335,0.43,0.3616666666666667,0.17166666666666666,0.17166666666666666,0.19866666666666666,0.33166666666666667,0.2783333333333333,0.23233333333333334,0.22666666666666666,0.22416666666666665,0.247,0.32,0.3566666666666667,0.3403333333333333,0.36666666666666664,0.4075,0.41733333333333333,0.3566666666666667,0.36833333333333335,0.33366666666666667
24,0.7466666666666667,0.69,0.4713333333333333,0.6383333333333333,0.575,0.414,0.34,0.3375,0.33666666666666667,0.53,0.44,0.36466666666666664,0.19333333333333333,0.185,0.20733333333333334,0.36,0.285,0.234,0.21333333333333335,0.2325,0.25433333333333336,0.35833333333333334,0.37416666666666665,0.3433333333333333,0.41,0.41583333333333333,0.417,0.3433333333333333,0.36083333333333334,0.3416666666666667
25,0.695,0.6616666666666666,0.471,0.575,0.5325,0.404,0.35333333333333333,0.3441666666666667,0.332,0.505,0.415,0.361,0.14666666666666667,0.16333333333333333,0.20433333333333334,0.35,0.27166666666666667,0.23266666666666666,0.21666666666666667,0.21416666666666667,0.25166666666666665,0.31,0.33,0.34,0.37833333333333335,0.39666666666666667,0.4116666666666667,0.33,0.35,0.338
26,0.7216666666666667,0.675,0.467,0.6033333333333334,0.555,0.416,0.335,0.34833333333333333,0.347,0.5383333333333333,0.4508333333333333,0.372,0.18,0.17166666666666666,0.19733333333333333,0.32166666666666666,0.26416666666666666,0.23466666666666666,0.24166666666666667,0.23416666666666666,0.265,0.31166666666666665,0.335,0.3463333333333333,0.4033333333333333,0.4175,0.4186666666666667,0.32166666666666666,0.3375,0.3403333333333333
27,0.695,0.6541666666666667,0.45966666666666667,0.5816666666666667,0.545,0.4023333333333333,0.3433333333333333,0.3516666666666667,0.3373333333333333,0.5316666666666666,0.43083333333333335,0.362,0.19166666666666668,0.17166666666666666,0.19133333333333333,0.32,0.2683333333333333,0.23,0.235,0.215,0.24933333333333332,0.34833333333333333,0.35,0.33366666666666667,0.385,0.4,0.407,0.29833333333333334,0.3358333333333333,0.33466666666666667
28,0.7083333333333334,0.6675,0.47333333333333333,0.5933333333333334,0.5483333333333333,0.4096666666666667,0.3416666666666667,0.3375,0.343,0.5216666666666666,0.43166666666666664,0.36233333333333334,0.195,0.18083333333333335,0.19433333333333333,0.36,0.2841666666666667,0.233,0.245,0.22416666666666665,0.258,0.315,0.33666666666666667,0.345,0.37666666666666665,0.4083333333333333,0.42,0.345,0.3258333333333333,0.3423333333333333
29,0.705,0.6741666666666667,0.4696666666666667,0.6166666666666667,0.5658333333333333,0.422,0.37666666666666665,0.3516666666666667,0.33766666666666667,0.5516666666666666,0.44916666666666666,0.379,0.2,0.19166666666666668,0.20966666666666667,0.36833333333333335,0.2966666666666667,0.244,0.24666666666666667,0.25416666666666665,0.2623333333333333,0.365,0.37333333333333335,0.34833333333333333,0.37,0.41,0.4166666666666667,0.36,0.33916666666666667,0.3343333333333333
