,dis_w10,dis_w20,dis_w50,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
20,0.715,0.6691666666666667,0.5043333333333333,0.6316666666666667,0.5725,0.407,0.325,0.3616666666666667,0.347,0.36333333333333334,0.3433333333333333,0.35333333333333333,0.235,0.24333333333333335,0.2786666666666667,0.285,0.26416666666666666,0.2763333333333333,0.24333333333333335,0.25,0.279,0.31833333333333336,0.36083333333333334,0.3353333333333333,0.5066666666666667,0.48083333333333333,0.3993333333333333,0.33666666666666667,0.3525,0.3433333333333333
21,0.725,0.6691666666666667,0.5226666666666666,0.6466666666666666,0.5941666666666666,0.425,0.335,0.3333333333333333,0.3486666666666667,0.4066666666666667,0.3725,0.347,0.25166666666666665,0.2575,0.2823333333333333,0.30333333333333334,0.28833333333333333,0.28,0.25833333333333336,0.24,0.2866666666666667,0.355,0.35333333333333333,0.3403333333333333,0.5183333333333333,0.4791666666666667,0.405,0.3333333333333333,0.3408333333333333,0.3536666666666667
22,0.71,0.6625,0.507,0.6383333333333333,0.5733333333333334,0.4186666666666667,0.34833333333333333,0.35583333333333333,0.3526666666666667,0.39,0.3433333333333333,0.3383333333333333,0.23,0.24416666666666667,0.27066666666666667,0.24,0.25166666666666665,0.269,0.23166666666666666,0.26166666666666666,0.281,0.37,0.3475,0.35,0.49833333333333335,0.4791666666666667,0.4073333333333333,0.35333333333333333,0.3358333333333333,0.349
23,0.7233333333333334,0.6716666666666666,0.5043333333333333,0.67,0.5916666666666667,0.4076666666666667,0.3516666666666667,0.345,0.33866666666666667,0.38333333333333336,0.3575,0.36233333333333334,0.24166666666666667,0.25416666666666665,0.27366666666666667,0.2866666666666667,0.2658333333333333,0.2776666666666667,0.23,0.23916666666666667,0.277,0.3566666666666667,0.3441666666666667,0.346,0.5166666666666667,0.4841666666666667,0.396,0.35,0.3333333333333333,0.3436666666666667
24,0.7366666666666667,0.6716666666666666,0.5126666666666667,0.6633333333333333,0.5933333333333334,0.4136666666666667,0.33666666666666667,0.3283333333333333,0.353,0.4066666666666667,0.37416666666666665,0.35933333333333334,0.24,0.25083333333333335,0.268,0.2733333333333333,0.2575,0.27466666666666667,0.265,0.26666666666666666,0.2846666666666667,0.33166666666666667,0.3441666666666667,0.348,0.5066666666666667,0.49833333333333335,0.403,0.33166666666666667,0.35,0.35433333333333333
25,0.7266666666666667,0.6608333333333334,0.5043333333333333,0.625,0.5783333333333334,0.39766666666666667,0.3466666666666667,0.345,0.3536666666666667,0.36833333333333335,0.3475,0.3506666666666667,0.235,0.24666666666666667,0.26766666666666666,0.27166666666666667,0.25666666666666665,0.26966666666666667,0.24333333333333335,0.23083333333333333,0.274,0.36833333333333335,0.32916666666666666,0.3423333333333333,0.505,0.47583333333333333,0.392,0.33,0.335,0.336
26,0.7183333333333334,0.6591666666666667,0.5166666666666667,0.6216666666666667,0.5591666666666667,0.412,0.37333333333333335,0.33166666666666667,0.363,0.365,0.3675,0.3516666666666667,0.23666666666666666,0.2525,0.2776666666666667,0.28,0.26666666666666666,0.2823333333333333,0.235,0.25166666666666665,0.283,0.365,0.3416666666666667,0.3453333333333333,0.5233333333333333,0.495,0.403,0.3383333333333333,0.35833333333333334,0.358
27,0.7566666666666667,0.6933333333333334,0.5273333333333333,0.6466666666666666,0.59,0.4216666666666667,0.34,0.3258333333333333,0.3506666666666667,0.385,0.3575,0.35833333333333334,0.24,0.24916666666666668,0.2793333333333333,0.30333333333333334,0.2833333333333333,0.274,0.23166666666666666,0.2375,0.2816666666666667,0.34833333333333333,0.3525,0.3596666666666667,0.5183333333333333,0.4725,0.4036666666666667,0.3433333333333333,0.3258333333333333,0.3406666666666667
28,0.7583333333333333,0.68,0.51,0.67,0.5791666666666667,0.405,0.35,0.3675,0.349,0.4,0.355,0.35933333333333334,0.235,0.25333333333333335,0.2703333333333333,0.29333333333333333,0.265,0.274,0.22666666666666666,0.25166666666666665,0.2853333333333333,0.3383333333333333,0.3416666666666667,0.3636666666666667,0.47333333333333333,0.45666666666666667,0.3963333333333333,0.35833333333333334,0.35583333333333333,0.3426666666666667
29,0.71,0.6566666666666666,0.5143333333333333,0.6233333333333333,0.5691666666666667,0.4216666666666667,0.33666666666666667,0.34,0.35,0.385,0.3575,0.3486666666666667,0.24,0.255,0.28733333333333333,0.27,0.275,0.282,0.25166666666666665,0.25,0.2846666666666667,0.3416666666666667,0.37,0.3546666666666667,0.525,0.48,0.4023333333333333,0.325,0.3641666666666667,0.3413333333333333
